collection,section,part,item,item_type,question,option_a,option_b,option_c,correct_answer,level,topic,source_page
cosmopolite-a1-methode,reading,2,b,short-answer,Quel est le coup de cœur du site ? Pourquoi ?,,,,"Century Fiesta, pour sa sélection de costumes du monde.",A1,shopping,151
cosmopolite-a1-methode,reading,3,b,short-answer,Dinah n'a pas beaucoup de temps pour trouver un costume.,,,,,A1,shopping,151
cosmopolite-a1-methode,reading,2,c,matching,À quel déguisement correspond chaque photo ?,,,,,A1,shopping,151
cosmopolite-a1-methode,reading,3,c,short-answer,Nirmala va à une soirée Erasmus.,,,,,A1,shopping,151
cosmopolite-a1-methode,reading,3,d,short-answer,Tan cherche des accessoires pour une fête.,,,,,A1,shopping,151
cosmopolite-a1-methode,grammar,FOCUS LANGUE a,1,short-answer,Ils l'ont !,,,,le costume d'Astérix,A1,shopping,152
cosmopolite-a1-methode,grammar,FOCUS LANGUE b,1,fill-in,"Pour retrouver le pronom COD, je pose la question « qui ? » ou « quoi ? ».",,,,qui ? / quoi ?,A1,shopping,152
cosmopolite-a1-methode,listening,6b,1,matching,Je peux l'essayer ?,J'ai de très jolies chaussures vernies !,"La location du costume, de la chemise et du nœud papillon, c'est soixante euros et dix euros pour les chaussures.","Oui, bien sûr.",c,A1,shopping,152
cosmopolite-a1-methode,grammar,FOCUS LANGUE a,2,short-answer,Vous le trouverez là-bas !,,,,le déguisement du « Français typique »,A1,shopping,152
cosmopolite-a1-methode,grammar,FOCUS LANGUE b,2,fill-in,"Les pronoms COD remplacent : – une personne (exemple : phrase 4) ; – … (exemples : phrases 1, 2, 3).",,,,une chose (des choses),A1,shopping,152
cosmopolite-a1-methode,listening,6b,2,matching,Vous avez des chaussures pour aller avec ?,J'ai de très jolies chaussures vernies !,Du quarante et un.,"Oui, bien sûr.",a,A1,shopping,152
cosmopolite-a1-methode,grammar,FOCUS LANGUE a,3,short-answer,Vous rêvez déjà de la porter !,,,,la petite robe rétro années cinquante,A1,shopping,152
cosmopolite-a1-methode,grammar,FOCUS LANGUE b,3,fill-in,J'utilise : … → nom masculin ; … → nom féminin ; … → devant une voyelle ; … → nom pluriel.,,,,le → masculin ; la → féminin ; l' → devant une voyelle ; les → pluriel,A1,shopping,152
cosmopolite-a1-methode,listening,6b,3,matching,Vous faites quelle pointure ?,J'ai de très jolies chaussures vernies !,Du quarante et un.,"Oui, bien sûr.",b,A1,shopping,152
cosmopolite-a1-methode,grammar,FOCUS LANGUE a,4,short-answer,N'hésitez pas à les contacter pour un conseil ou un devis.,,,,Costumes Empire (les vendeurs),A1,shopping,152
cosmopolite-a1-methode,grammar,FOCUS LANGUE b,4,fill-in,Le pronom COD se place en général … le verbe.,,,,avant,A1,shopping,152
cosmopolite-a1-methode,listening,6b,4,matching,Je vais prendre l'ensemble. Ça fait combien ?,Du quarante et un.,"La location du costume, de la chemise et du nœud papillon, c'est soixante euros et dix euros pour les chaussures.","Oui, bien sûr.",b,A1,shopping,152
cosmopolite-a1-methode,listening,5,a,short-answer,Pourquoi le client cherche un vêtement ?,,,,,A1,shopping,152
cosmopolite-a1-methode,listening,6,a,short-answer,Observez le catalogue du magasin. La vendeuse conseille quel costume au client ? Pourquoi ?,,,,,A1,shopping,152
cosmopolite-a1-methode,listening,7,a,true-false,Écoutez. Dites si vous entendez le son [ɔ]. Exemple : notre [nɔtʁ] → oui,,,,,A1,shopping,152
cosmopolite-a1-methode,speaking,8,a,speaking-task,Préparez votre soirée : choisissez votre thème et répondez. Quels déguisements choisissez-vous ? Pourquoi ? Vous les louez ? Vous les achetez ? Vous les fabriquez ? Vous les trouvez où ? Combien ça coûte ? Est-ce que le magasin propose votre taille ?,,,,(open-ended),A1,shopping,152
cosmopolite-a1-methode,listening,5,b,short-answer,Quel est le thème de la soirée ?,,,,,A1,shopping,152
cosmopolite-a1-methode,listening,7,b,short-answer,Écoutez. Dans quelle syllabe est le son [ɔ] ? Quelle consonne arrive après le son [ɔ] ? Exemple : espagnol [ɛspaɲɔl] → Syllabe 3. Consonne « l ».,,,,,A1,shopping,152
cosmopolite-a1-methode,speaking,8,b,speaking-task,Présentez vos choix à la classe.,,,,(open-ended),A1,shopping,152
cosmopolite-a1-methode,speaking,7,c,speaking-task,Réécoutez et répétez.,,,,(open-ended),A1,shopping,152
cosmopolite-a1-methode,reading,1,1,short-answer,"Observez la page Internet (doc. 1). À l'aide des photos, faites des hypothèses sur le thème du site.",,,,,A1,food,153
cosmopolite-a1-methode,grammar,FOCUS LANGUE a,1,fill-in,J'utilise les pronoms relatifs qui et que pour relier deux phrases simples et ne pas répéter … .,,,,un mot (un nom),A1,food,153
cosmopolite-a1-methode,grammar,FOCUS LANGUE b,1,matching,Que représente …,le sujet,le complément (COD),,le complément (COD),A1,food,153
cosmopolite-a1-methode,grammar,FOCUS LANGUE a,2,fill-in,"Pour donner des informations, des précisions sur une ou des chose(s) (exemple : phrase …).",,,,1,A1,food,153
cosmopolite-a1-methode,grammar,FOCUS LANGUE b,2,matching,Qui représente …,le sujet,le complément (COD),,le sujet,A1,food,153
cosmopolite-a1-methode,grammar,FOCUS LANGUE a,3,fill-in,"Pour donner des informations, des précisions sur une ou des personne(s) (exemples : phrases 2 et …).",,,,3,A1,food,153
cosmopolite-a1-methode,reading,2,a,short-answer,Que propose le site VizEat ?,,,,Un site de réservation de repas chez l'habitant dans plus de 60 pays.,A1,food,153
cosmopolite-a1-methode,reading,3,a,short-answer,Relevez ce que les visiteurs peuvent faire avec VizEat. Exemple : réserver un repas chez l'habitant dans plus de 60 pays.,,,,,A1,food,153
cosmopolite-a1-methode,speaking,4,a,speaking-task,"Que pensez-vous du concept de ce site ? Êtes-vous intéressés par cette expérience ? Si oui, comme voyageurs ou comme hôtes ? Dans quel(s) pays ? Pourquoi ?",,,,(open-ended),A1,food,153
cosmopolite-a1-methode,reading,2,b,short-answer,À quel type de voyageur s'adresse ce site ?,,,,Aux voyageurs du monde entier qui s'intéressent aux contacts avec les locaux.,A1,food,153
cosmopolite-a1-methode,reading,3,b,short-answer,Relevez ce que les visiteurs peuvent vivre avec VizEat. Exemple : une expérience qu'ils n'oublieront jamais.,,,,,A1,food,153
cosmopolite-a1-methode,speaking,4,b,speaking-task,Est-ce que les repas chez l'habitant existent dans votre pays ?,,,,(open-ended),A1,food,153
cosmopolite-a1-methode,listening,6,1,short-answer,Écoutez l'interview de Camille Rumani (doc. 2). Identifiez le thème.,,,,VizEat,A1,food,154
cosmopolite-a1-methode,grammar,FOCUS LANGUE a,1,fill-in,"Alors, VizEat, …, c'est le réseau du social dining, c'est bien ça ?",,,,pour vous,A1,food,154
cosmopolite-a1-methode,grammar,FOCUS LANGUE b,1,fill-in,"Complétez les exemples. J'utilise les pronoms toniques après une préposition. Exemples : pour vous, …, …, … .",,,,"chez eux, avec eux, pour eux",A1,food,154
cosmopolite-a1-methode,grammar,FOCUS LANGUE a,2,fill-in,Les hôtes reçoivent les invités … et cuisinent … .,,,,chez eux / pour eux,A1,food,154
cosmopolite-a1-methode,grammar,FOCUS LANGUE a,3,fill-in,"Quand j'habitais en Chine, j'ai eu la chance d'être invitée par des collègues chinois. J'ai partagé quelques repas … .",,,,avec eux,A1,food,154
cosmopolite-a1-methode,speaking,5,a,speaking-task,Choisissez un site découvert dans le livre.,,,,(open-ended),A1,food,154
cosmopolite-a1-methode,listening,7,a,short-answer,Comment Camille Rumani définit-elle VizEat ?,,,,,A1,food,154
cosmopolite-a1-methode,writing,9,a,writing-task,"Définissez votre profil pour le site VizEat : type de repas, type de cuisine, titre de votre repas, description de votre menu, prix, horaires, ambiance, photo pour illustrer votre profil.",,,,(open-ended),A1,food,154
cosmopolite-a1-methode,speaking,5,b,speaking-task,"Caractérisez ce site. Exemple : couchsurfing.com, c'est un site sur un type d'hébergement gratuit qui permet de rencontrer des habitants du pays.",,,,(open-ended),A1,food,154
cosmopolite-a1-methode,listening,7,b,short-answer,Comment est née l'idée de VizEat ?,,,,,A1,food,154
cosmopolite-a1-methode,speaking,8,b,speaking-task,Trouvez des techniques pour aider Tiago à ne pas confondre qui et que.,,,,(open-ended),A1,food,154
cosmopolite-a1-methode,speaking,9,b,speaking-task,Affichez vos profils dans la classe. Chaque groupe choisit son profil préféré et explique pourquoi.,,,,(open-ended),A1,food,154
cosmopolite-a1-methode,speaking,5,c,speaking-task,Présentez votre site à la classe.,,,,(open-ended),A1,food,154
cosmopolite-a1-methode,listening,7,c,short-answer,Quel est l'objectif de VizEat ?,,,,,A1,food,154
cosmopolite-a1-methode,listening,7,d,short-answer,Quelle est sa position en Europe ?,,,,,A1,food,154
cosmopolite-a1-methode,grammar,FOCUS LANGUE a,1,matching,"Relisez les avis de Raimundo et Naira. Classez-les dans le tableau : Je n'ai pas aimé non plus. Ce film n'est pas assez réaliste. / Le film est assez réussi, j'ai bien aimé.",,,,,A1,hobby,155
cosmopolite-a1-methode,grammar,FOCUS LANGUE b,1,fill-in,Relisez les avis de Rafael et de son professeur. Complétez le tableau : On n'entend que des chansons de Michel Sardou. Ce chanteur est trop vieux ! Les jeunes n'écoutent plus Michel Sardou. / Il y a trop de chansons de Michel Sardou !,,,,,A1,hobby,155
cosmopolite-a1-methode,writing,FOCUS LANGUE c,1,writing-task,Donnez un exemple personnel pour chaque colonne des tableaux a et b.,,,,(open-ended),A1,hobby,155
cosmopolite-a1-methode,reading,4,1,short-answer,Observez le document 2. Quel est le thème de cette discussion ?,,,,Conseiller/recommander un spectacle français à voir à Madrid.,A1,hobby,155
cosmopolite-a1-methode,listening,1,a,short-answer,De quoi parlent les membres du ciné-club ?,,,,Du film La Famille Bélier.,A1,hobby,155
cosmopolite-a1-methode,listening,2,a,short-answer,"Pour chaque membre, relevez les avis sur le film. Exemple : Je n'ai pas beaucoup aimé. C'est trop sentimental. (Adriana)",,,,,A1,hobby,155
cosmopolite-a1-methode,speaking,3,a,speaking-task,"Listez les derniers films (français ou francophones, si possible) que vous avez vus.",,,,(open-ended),A1,hobby,155
cosmopolite-a1-methode,listening,1,b,short-answer,Identifiez les membres qui ont aimé le film et ceux qui n'ont pas aimé le film. Donnez les prénoms.,,,,,A1,hobby,155
cosmopolite-a1-methode,listening,2,b,short-answer,"Pour chaque membre, relevez les avis sur les personnages.",,,,,A1,hobby,155
cosmopolite-a1-methode,speaking,3,b,speaking-task,Donnez votre appréciation sur ces films.,,,,(open-ended),A1,hobby,155
cosmopolite-a1-methode,listening,1,c,multiple-choice,Choisissez les réponses correctes. Les critiques portent sur… le film • les lieux et les décors • les chansons • l'histoire • les personnages • les acteurs • la photographie,,,,"le film, les personnages, les acteurs, les chansons",A1,hobby,155
cosmopolite-a1-methode,listening,2,c,short-answer,"Pour chaque membre, relevez les avis sur les acteurs.",,,,,A1,hobby,155
cosmopolite-a1-methode,speaking,3,c,speaking-task,Listez les films préférés de la classe.,,,,(open-ended),A1,hobby,155
cosmopolite-a1-methode,listening,2,d,short-answer,"Pour chaque membre, relevez les avis sur les chansons. Exemple : Les jeunes n'écoutent plus Michel Sardou. (Rafael)",,,,,A1,hobby,155
cosmopolite-a1-methode,grammar,FOCUS LANGUE,1,fill-in,Observez. Complétez à l'aide des conseils de Christel1 (activité 6) : impératif présent / pouvoir + infinitif / il faut + infinitif / conseiller + de + infinitif / si + présent + impératif.,,,,,A1,hobby,156
cosmopolite-a1-methode,reading,5,a,short-answer,Quelle est la demande d'Archi1 ? Pourquoi ?,,,,"Il demande de conseiller un spectacle français à voir à Madrid, car il est passionné de culture française.",A1,hobby,156
cosmopolite-a1-methode,reading,6,a,fill-in,Complétez le tableau : Pour le choix du spectacle — Christel2 donne des conseils : … / … Ça vaut vraiment le coup !,,,,"Je te conseille de tout faire ! / Choisis la pièce de théâtre, Un dîner d'adieu. Elle est géniale.",A1,hobby,156
cosmopolite-a1-methode,speaking,7,a,speaking-task,Choisissez le dernier film ou spectacle que vous avez vu (activité 3).,,,,(open-ended),A1,hobby,156
cosmopolite-a1-methode,reading,5,b,short-answer,Est-ce que Christel2 répond à la demande d'Archi1 ?,,,,"Oui, elle lui conseille l'agenda culturel de l'Institut français de Madrid.",A1,hobby,156
cosmopolite-a1-methode,reading,6,b,fill-in,Complétez le tableau : Sur la réservation — Archi1 demande des conseils : …,,,,"À ton avis, il faut réserver ?",A1,hobby,156
cosmopolite-a1-methode,reading,6,c,fill-in,Complétez le tableau : Sur la réservation — Christel2 donne des conseils : …,,,,"Oui, il faut absolument réserver !",A1,hobby,156
cosmopolite-a1-methode,speaking,7,c,speaking-task,Donnez votre opinion. Justifiez.,,,,(open-ended),A1,hobby,156
cosmopolite-a1-methode,reading,6,d,fill-in,Complétez le tableau : Quand réserver ? — Archi1 demande des conseils : …,,,,"Et pour réserver, je fais comment ?",A1,hobby,156
cosmopolite-a1-methode,speaking,7,d,speaking-task,Présentez ce film ou ce spectacle à la classe. Conseillez ou déconseillez d'aller le voir.,,,,(open-ended),A1,hobby,156
cosmopolite-a1-methode,reading,6,e,fill-in,Complétez le tableau : Quand réserver ? — Christel2 donne des conseils : Évite de réserver sur Internet. …,,,,Tu peux faire ta réservation par téléphone.,A1,hobby,156
cosmopolite-a1-methode,reading,6,f,fill-in,Complétez le tableau : Le soir du spectacle — Christel2 donne des conseils : …,,,,"N'hésite pas à arriver une demi-heure avant le début, tu attendras moins !",A1,hobby,156
cosmopolite-a1-methode,reading,1a,1,short-answer,Qu'est-ce qu'il propose ?,,,,Un site de brainstorming pour trouver un thème de soirée original.,A1,hobby,157
cosmopolite-a1-methode,reading,1b,1,matching,Associez les photos aux soirées.,,,,1=Paola (jeux de société) ; 2=Faustine (déguisée en équipes) ; 3=Nicolas (gages) ; 4=Jack (internationale) ; 5=Wandrille (fête foraine),A1,hobby,157
cosmopolite-a1-methode,reading,3,1,short-answer,Relisez (doc. 1). Relevez les conseils et les instructions pour proposer un thème de soirée original.,,,,,A1,hobby,157
cosmopolite-a1-methode,reading,1a,2,short-answer,Quelle est la question posée ?,,,,Quel est pour vous un thème de soirée vraiment original ?,A1,hobby,157
cosmopolite-a1-methode,reading,1a,3,short-answer,Quel est le prix à gagner ?,,,,Un repas pour deux dans un super resto.,A1,hobby,157
cosmopolite-a1-methode,reading,2,a,matching,Daniel aime participer à des jeux et gagner des cadeaux.,,,,Wandrille : soirée fête foraine,A1,hobby,157
cosmopolite-a1-methode,reading,2,b,matching,Damien et Emmanuelle organisent une fête avec leurs amis étrangers.,,,,Jack : soirée internationale,A1,hobby,157
