collection,section,part,item,item_type,question,option_a,option_b,option_c,correct_answer,level,topic,source_page
tricolore-1-5th-edition,listening,1 Les matières (a),3,short-answer,Écris 1–14. Écoute et écris la bonne lettre.,,,,,A1,school,100
tricolore-1-5th-edition,grammar,2 Une journée au collège,3,matching,La récréation est à dix heures vingt.,,,,F,A1,school,100
tricolore-1-5th-edition,listening,3 Dans la cour,3,short-answer,Écris 1–8 et écoute les conversations. Note la matière et l'heure.,,,,,A1,school,100
tricolore-1-5th-edition,listening,1 Les matières (a),4,short-answer,Écris 1–14. Écoute et écris la bonne lettre.,,,,,A1,school,100
tricolore-1-5th-edition,grammar,2 Une journée au collège,4,matching,J'ai un cours de deux heures de dessin à onze heures dix.,,,,B,A1,school,100
tricolore-1-5th-edition,listening,3 Dans la cour,4,short-answer,Écris 1–8 et écoute les conversations. Note la matière et l'heure.,,,,,A1,school,100
tricolore-1-5th-edition,listening,1 Les matières (a),5,short-answer,Écris 1–14. Écoute et écris la bonne lettre.,,,,,A1,school,100
tricolore-1-5th-edition,grammar,2 Une journée au collège,5,matching,La pause-déjeuner est à midi vingt-cinq.,,,,E,A1,school,100
tricolore-1-5th-edition,listening,3 Dans la cour,5,short-answer,Écris 1–8 et écoute les conversations. Note la matière et l'heure.,,,,,A1,school,100
tricolore-1-5th-edition,listening,1 Les matières (a),6,short-answer,Écris 1–14. Écoute et écris la bonne lettre.,,,,,A1,school,100
tricolore-1-5th-edition,grammar,2 Une journée au collège,6,matching,Nous avons maths à deux heures moins vingt-cinq.,,,,H,A1,school,100
tricolore-1-5th-edition,listening,3 Dans la cour,6,short-answer,Écris 1–8 et écoute les conversations. Note la matière et l'heure.,,,,,A1,school,100
tricolore-1-5th-edition,listening,1 Les matières (a),7,short-answer,Écris 1–14. Écoute et écris la bonne lettre.,,,,,A1,school,100
tricolore-1-5th-edition,grammar,2 Une journée au collège,7,matching,"L'après-midi, la récréation est à trois heures moins vingt.",,,,A,A1,school,100
tricolore-1-5th-edition,listening,3 Dans la cour,7,short-answer,Écris 1–8 et écoute les conversations. Note la matière et l'heure.,,,,,A1,school,100
tricolore-1-5th-edition,listening,1 Les matières (a),8,short-answer,Écris 1–14. Écoute et écris la bonne lettre.,,,,,A1,school,100
tricolore-1-5th-edition,grammar,2 Une journée au collège,8,matching,Je quitte le collège à quatre heures moins cinq.,,,,C,A1,school,100
tricolore-1-5th-edition,listening,3 Dans la cour,8,short-answer,Écris 1–8 et écoute les conversations. Note la matière et l'heure.,,,,,A1,school,100
tricolore-1-5th-edition,listening,1 Les matières (a),9,short-answer,Écris 1–14. Écoute et écris la bonne lettre.,,,,,A1,school,100
tricolore-1-5th-edition,grammar,1 Les matières (b),A,matching,Icon A: a globe.,,,,la géographie,A1,school,100
tricolore-1-5th-edition,grammar,1 Les matières (b),B,matching,Icon B: a musical note.,,,,la musique,A1,school,100
tricolore-1-5th-edition,grammar,1 Les matières (b),C,matching,Icon C: the UK flag.,,,,l'anglais,A1,school,100
tricolore-1-5th-edition,grammar,1 Les matières (b),D,matching,Icon D: the French flag.,,,,le français,A1,school,100
tricolore-1-5th-edition,grammar,1 Les matières (b),E,matching,Icon E: plus/minus signs.,,,,les maths,A1,school,100
tricolore-1-5th-edition,grammar,1 Les matières (b),F,matching,Icon F: a crown on a cushion.,,,,l'histoire,A1,school,100
tricolore-1-5th-edition,grammar,1 Les matières (b),G,matching,Icon G: a saw.,,,,la technologie,A1,school,100
tricolore-1-5th-edition,grammar,1 Les matières (b),H,matching,"Icon H: football, tennis racket and rugby ball.",,,,le sport,A1,school,100
tricolore-1-5th-edition,grammar,1 Les matières (b),I,matching,Icon I: a test tube.,,,,les sciences,A1,school,100
tricolore-1-5th-edition,grammar,1 Les matières (b),J,matching,Icon J: an artist's palette.,,,,le dessin,A1,school,100
tricolore-1-5th-edition,grammar,1 Les matières (b),K,matching,Icon K: a laptop.,,,,l'informatique,A1,school,100
tricolore-1-5th-edition,grammar,1 Les matières (b),L,matching,Icon L: two hands shaking (French flag colours sleeve).,,,,l'éducation civique,A1,school,100
tricolore-1-5th-edition,grammar,1 Les matières (b),M,matching,Icon M: the German flag.,,,,l'allemand,A1,school,100
tricolore-1-5th-edition,grammar,1 Les matières (b),N,matching,Icon N: the Spanish flag.,,,,l'espagnol,A1,school,100
tricolore-1-5th-edition,grammar,Stratégies (-ie spelling),a,short-answer,photography,,,,la photographie,A1,none,100
tricolore-1-5th-edition,grammar,Stratégies (-ie spelling),b,short-answer,biology,,,,la biologie,A1,none,100
tricolore-1-5th-edition,grammar,Stratégies (-ie spelling),c,short-answer,astronomy,,,,l'astronomie,A1,none,100
tricolore-1-5th-edition,grammar,Stratégies (-ie spelling),d,short-answer,melody,,,,la mélodie,A1,none,100
tricolore-1-5th-edition,grammar,Stratégies (-ie spelling),e,short-answer,comedy,,,,la comédie,A1,none,100
tricolore-1-5th-edition,grammar,Stratégies (-que spelling),f,short-answer,fantastic,,,,fantastique,A1,none,100
tricolore-1-5th-edition,grammar,Stratégies (-que spelling),g,short-answer,historic,,,,historique,A1,none,100
tricolore-1-5th-edition,grammar,Stratégies (-que spelling),h,short-answer,electronic,,,,électronique,A1,none,100
tricolore-1-5th-edition,reading,4 Un emploi du temps,1,short-answer,In what general ways is this timetable different from yours?,,,,(open-ended),A1,school,101
tricolore-1-5th-edition,listening,5 C'est quel jour?,1,short-answer,Écris 1–8. Écoute et consulte l'emploi du temps. C'est quel jour? C'est le matin ou l'après-midi?,,,,samedi matin,A1,school,101
tricolore-1-5th-edition,speaking,6 On a quelle matière?,1,speaking-task,"À deux, consultez l'emploi du temps et inventez des conversations.",,,,(open-ended),A1,school,101
tricolore-1-5th-edition,grammar,Dossier-langue (le/la/les),1,short-answer,Is le/la/les used with the verbs aimer and détester?,,,,"Yes — unlike with avoir, the definite article (le/la/les) is used after aimer and détester.",A2,school,101
tricolore-1-5th-edition,reading,4 Un emploi du temps,2,short-answer,How many hours of lessons does this student have per week?,,,,"About 29 lessons/hours per week (counting each timetable slot; no lessons on Wednesday, and Saturday finishes at midday).",A1,school,101
tricolore-1-5th-edition,listening,5 C'est quel jour?,2,short-answer,Écris 1–8. Écoute et consulte l'emploi du temps. C'est quel jour? C'est le matin ou l'après-midi?,,,,,A1,school,101
tricolore-1-5th-edition,writing,Dossier-langue (le/la/les),2,writing-task,Say five more sentences to practise this.,,,,(open-ended),A2,school,101
tricolore-1-5th-edition,reading,4 Un emploi du temps,3,short-answer,How does this compare to your timetable?,,,,(open-ended),A1,school,101
tricolore-1-5th-edition,listening,5 C'est quel jour?,3,short-answer,Écris 1–8. Écoute et consulte l'emploi du temps. C'est quel jour? C'est le matin ou l'après-midi?,,,,,A1,school,101
tricolore-1-5th-edition,listening,5 C'est quel jour?,4,short-answer,Écris 1–8. Écoute et consulte l'emploi du temps. C'est quel jour? C'est le matin ou l'après-midi?,,,,,A1,school,101
tricolore-1-5th-edition,listening,5 C'est quel jour?,5,short-answer,Écris 1–8. Écoute et consulte l'emploi du temps. C'est quel jour? C'est le matin ou l'après-midi?,,,,,A1,school,101
tricolore-1-5th-edition,listening,5 C'est quel jour?,6,short-answer,Écris 1–8. Écoute et consulte l'emploi du temps. C'est quel jour? C'est le matin ou l'après-midi?,,,,,A1,school,101
tricolore-1-5th-edition,listening,5 C'est quel jour?,7,short-answer,Écris 1–8. Écoute et consulte l'emploi du temps. C'est quel jour? C'est le matin ou l'après-midi?,,,,,A1,school,101
tricolore-1-5th-edition,listening,5 C'est quel jour?,8,short-answer,Écris 1–8. Écoute et consulte l'emploi du temps. C'est quel jour? C'est le matin ou l'après-midi?,,,,,A1,school,101
tricolore-1-5th-edition,writing,7 Dossier personnel,a,writing-task,Écris ton emploi du temps pour ton jour préféré.,,,,(open-ended),A1,school,101
tricolore-1-5th-edition,writing,7 Dossier personnel,b,writing-task,Pourquoi est-ce ton jour préféré?,,,,(open-ended),A1,school,101
tricolore-1-5th-edition,writing,7 Dossier personnel,c,writing-task,Écris ton emploi du temps pour un jour que tu n'aimes pas.,,,,(open-ended),A1,school,101
tricolore-1-5th-edition,listening,1 Conversations au collège,1,fill-in,Ma matière préférée est l'(1) ___ . J'adore le sport.,,,,EPS,A1,school,102
tricolore-1-5th-edition,grammar,2 Fais des phrases,1,fill-in,Je [picture: a girl gesturing],,,,Je fais du théâtre.,A1,hobby,102
tricolore-1-5th-edition,listening,3a Ils aiment ou ils n'aiment pas?,1,short-answer,Écris 1–8. Écoute et note les opinions et les matières.,,,,✂ histoire (n'aime pas),A1,school,102
tricolore-1-5th-edition,listening,3b,1,short-answer,"Écoute encore une fois et écris les adjectifs sur deux listes: des opinions positives / des opinions négatives (amusant, super, facile, difficile, intéressant, utile, nul, ennuyeux, sympa, génial).",,,,"Positif: amusant, super, facile, intéressant, utile, sympa, génial. Négatif: difficile, nul, ennuyeux.",A1,school,102
tricolore-1-5th-edition,reading,3c,1,short-answer,"Devine le mot anglais, puis vérifie dans le Glossaire: amusant, super, facile, difficile, intéressant, utile, nul, ennuyeux, sympa, génial.",,,,"amusant=fun, super=great, facile=easy, difficile=difficult, intéressant=interesting, utile=useful, nul=useless/rubbish, ennuyeux=boring, sympa=nice, génial=brilliant",A1,school,102
tricolore-1-5th-edition,grammar,Dossier-langue (faire),1,short-answer,Which part of faire do you use to talk about the weather?,,,,il fait,A2,school,102
tricolore-1-5th-edition,listening,1 Conversations au collège,10,fill-in,Et j'aime (10) ___ parce que nous faisons des choses intéressantes.,,,,,A1,school,102
tricolore-1-5th-edition,listening,1 Conversations au collège,2,fill-in,Qu'est-ce que vous faites comme (2) ___ au collège?,,,,sport,A1,school,102
tricolore-1-5th-edition,grammar,2 Fais des phrases,2,fill-in,"Moi, je [picture: a boy drawing]",,,,"Moi, je fais du dessin.",A1,hobby,102
tricolore-1-5th-edition,listening,3a Ils aiment ou ils n'aiment pas?,2,short-answer,Écris 1–8. Écoute et note les opinions et les matières.,,,,,A1,school,102
tricolore-1-5th-edition,listening,1 Conversations au collège,3,fill-in,"En hiver, nous faisons de la gymnastique, du volley et du (3) ___ .",,,,,A1,school,102
tricolore-1-5th-edition,grammar,2 Fais des phrases,3,fill-in,Tu [picture: a person swimming],,,,Tu fais de la natation.,A1,hobby,102
tricolore-1-5th-edition,listening,3a Ils aiment ou ils n'aiment pas?,3,short-answer,Écris 1–8. Écoute et note les opinions et les matières.,,,,,A1,school,102
tricolore-1-5th-edition,listening,1 Conversations au collège,4,fill-in,Nous allons à (4) ___ en ville le jeudi après-midi.,,,,,A1,school,102
tricolore-1-5th-edition,grammar,2 Fais des phrases,4,fill-in,Il [picture: a person taking a photo with a camera],,,,Il fait des photos.,A1,hobby,102
tricolore-1-5th-edition,listening,3a Ils aiment ou ils n'aiment pas?,4,short-answer,Écris 1–8. Écoute et note les opinions et les matières.,,,,,A1,school,102
tricolore-1-5th-edition,listening,1 Conversations au collège,5,fill-in,Et en (5) ___ nous faisons de l'athlétisme.,,,,,A1,school,102
tricolore-1-5th-edition,grammar,2 Fais des phrases,5,fill-in,Elle [picture: a person doing a handstand/gymnastics],,,,Elle fait de la gymnastique.,A1,hobby,102
tricolore-1-5th-edition,listening,3a Ils aiment ou ils n'aiment pas?,5,short-answer,Écris 1–8. Écoute et note les opinions et les matières.,,,,,A1,school,102
tricolore-1-5th-edition,listening,1 Conversations au collège,6,fill-in,"J'ai des amis qui font du (6) ___ , mais pas moi.",,,,judo,A1,school,102
tricolore-1-5th-edition,grammar,2 Fais des phrases,6,fill-in,Nous [picture: two people cycling],,,,Nous faisons du vélo.,A1,hobby,102
tricolore-1-5th-edition,listening,3a Ils aiment ou ils n'aiment pas?,6,short-answer,Écris 1–8. Écoute et note les opinions et les matières.,,,,,A1,school,102
tricolore-1-5th-edition,listening,1 Conversations au collège,7,fill-in,Mes matières préférées sont (7) ___ et (8) ___ .,,,,,A1,school,102
tricolore-1-5th-edition,grammar,2 Fais des phrases,7,fill-in,Vous [picture: two people doing judo],,,,Vous faites du judo.,A1,hobby,102
tricolore-1-5th-edition,listening,3a Ils aiment ou ils n'aiment pas?,7,short-answer,Écris 1–8. Écoute et note les opinions et les matières.,,,,,A1,school,102
tricolore-1-5th-edition,listening,1 Conversations au collège,8,fill-in,Mes matières préférées sont (7) ___ et (8) ___ .,,,,,A1,school,102
tricolore-1-5th-edition,grammar,2 Fais des phrases,8,fill-in,Ils [picture: two people running],,,,Ils font de l'athlétisme.,A1,hobby,102
tricolore-1-5th-edition,listening,3a Ils aiment ou ils n'aiment pas?,8,short-answer,Écris 1–8. Écoute et note les opinions et les matières.,,,,,A1,school,102
tricolore-1-5th-edition,listening,1 Conversations au collège,9,fill-in,(9) ___ parce que j'adore la lecture et nous faisons aussi du théâtre. C'est amusant.,,,,,A1,school,102
tricolore-1-5th-edition,listening,4a Six élèves,1,short-answer,Écris 1–6. Écoute et décide qui parle.,,,,E Sylvie,A1,school,103
tricolore-1-5th-edition,listening,4b,1,short-answer,Écoute encore une fois. Note les opinions sur les matières.,,,,les maths – très utile (aime beaucoup); le dessin – ennuyeux (déteste),A1,school,103
tricolore-1-5th-edition,speaking,5a Inventez des conversations,1,speaking-task,"À deux, lisez la conversation. Puis changez les mots surlignés pour inventer d'autres conversations.",,,,(open-ended),A1,school,103
tricolore-1-5th-edition,writing,5b,1,writing-task,Écris un paragraphe sur les matières.,,,,(open-ended),A1,school,103
tricolore-1-5th-edition,writing,Stratégies (adding interest),1,writing-task,"Practise adding extra words to these sentences: L'informatique, c'est ennuyeux. / Les sciences, c'est super. Then make up a long sentence for a subject you like and one you don't.",,,,(open-ended),A1,school,103
tricolore-1-5th-edition,listening,1a Un nouvel élève,1,short-answer,Il y a une question qu'on ne pose pas à Karim. C'est quelle question?,,,,6 Tu es supporter de quel club de foot?,A1,personal-info,104
tricolore-1-5th-edition,grammar,2 Des questions utiles,1,fill-in,___ jour (m) sommes-nous?,,,,Quel,A1,mixed,104
tricolore-1-5th-edition,speaking,3a Mes choses préférées,1,fill-in,Quel est ___ sport préféré? / ___ sport préféré est le basket.,,,,ton / Mon,A1,personal-info,104
tricolore-1-5th-edition,speaking,3b,1,speaking-task,Réponds avec ton choix.,,,,(open-ended),A1,personal-info,104
tricolore-1-5th-edition,speaking,Stratégies (speaking skills),1,speaking-task,"Think of one way you could change each of these questions: Qu'est-ce que tu aimes comme matières/passe-temps? C'est quand, le match/le concert?",,,,(open-ended),A1,personal-info,104
tricolore-1-5th-edition,grammar,2 Des questions utiles,2,fill-in,___ heure (f) est-il?,,,,Quelle,A1,mixed,104
tricolore-1-5th-edition,speaking,3a Mes choses préférées,2,fill-in,Quelle est ___ couleur préférée? / ___ couleur préférée est le noir.,,,,ta / Ma,A1,personal-info,104
tricolore-1-5th-edition,grammar,2 Des questions utiles,3,fill-in,___ est ta couleur préférée?,,,,Quelle,A1,mixed,104
tricolore-1-5th-edition,speaking,3a Mes choses préférées,3,fill-in,Quel est ___ jour préféré? / ___ jour préféré est le samedi.,,,,ton / Mon,A1,personal-info,104
tricolore-1-5th-edition,grammar,2 Des questions utiles,4,fill-in,___ sont tes livres préférés?,,,,Quels,A1,mixed,104
tricolore-1-5th-edition,speaking,3a Mes choses préférées,4,fill-in,Quel est ___ animal préféré? / ___ animal préféré est le cheval.,,,,ton / Mon,A1,personal-info,104
tricolore-1-5th-edition,grammar,2 Des questions utiles,5,fill-in,___ sont tes animaux préférés?,,,,Quels,A1,mixed,104
tricolore-1-5th-edition,speaking,3a Mes choses préférées,5,fill-in,Quelle est ___ saison préférée? / ___ saison préférée est le printemps.,,,,ta / Ma,A1,personal-info,104
tricolore-1-5th-edition,grammar,2 Des questions utiles,6,fill-in,___ est ton jour préféré?,,,,Quel,A1,mixed,104
tricolore-1-5th-edition,speaking,3a Mes choses préférées,6,fill-in,Quelle est ___ matière préférée? / ___ matière préférée est le dessin.,,,,ta / Ma,A1,personal-info,104
tricolore-1-5th-edition,grammar,2 Des questions utiles,7,fill-in,___ temps (m) fait-il?,,,,Quel,A1,mixed,104
tricolore-1-5th-edition,listening,1b,a,fill-in,Mon sport préféré est ...,,,,le basket,A1,personal-info,104
tricolore-1-5th-edition,listening,1b,b,fill-in,Mes passe-temps préférés sont ...,,,,le sport et l'informatique,A1,personal-info,104
tricolore-1-5th-edition,listening,1b,c,fill-in,J'ai ...,,,,douze ans,A1,personal-info,104
tricolore-1-5th-edition,listening,1b,d,fill-in,"Ma matière préférée, c'est ...",,,,l'histoire,A1,personal-info,104
tricolore-1-5th-edition,listening,1b,e,fill-in,Mon anniversaire est ...,,,,le huit juillet,A1,personal-info,104
tricolore-1-5th-edition,speaking,4 Inventez des conversations,1,speaking-task,"Une personne pose une question, l'autre répond et pose une question différente. Continuez comme ça. Quelle paire peut avoir la conversation la plus longue?",,,,(open-ended),A1,personal-info,105
tricolore-1-5th-edition,reading,5a Corrige les phrases,1,true-false,Camille est anglaise.,,,,Faux – Camille est française.,A1,personal-info,105
tricolore-1-5th-edition,writing,5b,1,writing-task,Écris quatre phrases ou plus pour faire une description d'un(e) ami(e).,,,,(open-ended),A1,personal-info,105
tricolore-1-5th-edition,grammar,6 Comment ça se dit en français?,1,short-answer,his birthday,,,,son anniversaire,A1,personal-info,105
