collection,section,teil,item,item_type,question,option_a,option_b,option_c,correct_answer,topic,source_page
netzwerk-a1-test-booklet,,Übung 6,1,short-answer,"Schreiben Sie im Imperativ: Entschuldigung, wo ist die U-Bahn? (gehen ↑, dann →)",,,,Gehen Sie geradeaus und dann rechts.,city-places,013
netzwerk-a1-test-booklet,vocabulary,Übung 4,2,fill-in,Ergänzen Sie (Lösungswort-Rätsel): Der Turm vom Rathaus ist 112 Meter …,,,,hoch,city-places,013
netzwerk-a1-test-booklet,,Übung 5,2,fill-in,"○ Ist das eine Konzertkarte? ● Nein, das ist ___ Konzertkarte. Ich gehe ins Kino.",,,,keine,city-places,013
netzwerk-a1-test-booklet,,Übung 6,2,short-answer,"Schreiben Sie im Imperativ: Wo ist der Markt, bitte? (fahren →, dann ←)",,,,Fahren Sie rechts und dann links.,city-places,013
netzwerk-a1-test-booklet,vocabulary,Übung 4,3,fill-in,Ergänzen Sie (Lösungswort-Rätsel): Die Häuser sind über 400 Jahre …,,,,alt,city-places,013
netzwerk-a1-test-booklet,,Übung 5,3,fill-in,○ Was ist das? ● Das ist ein Markt. ___ Markt heißt Viktualienmarkt.,,,,Der,city-places,013
netzwerk-a1-test-booklet,,Übung 6,3,short-answer,"Schreiben Sie im Imperativ: Entschuldigung, wo ist das Kino? (gehen →, dann ↑)",,,,Gehen Sie rechts und dann geradeaus.,city-places,013
netzwerk-a1-test-booklet,vocabulary,Übung 4,4,fill-in,Ergänzen Sie (Lösungswort-Rätsel): Das Rathaus ist 111 Meter …,,,,breit,city-places,013
netzwerk-a1-test-booklet,,Übung 5,4,fill-in,○ Wie heißt der See? ● Das ist ___ See. Das ist ein Fluss.,,,,kein,city-places,013
netzwerk-a1-test-booklet,,Übung 6,4,short-answer,"Schreiben Sie im Imperativ: Wo ist bitte die Kirche? (fahren ↑, dann ←)",,,,Fahren Sie geradeaus und dann links.,city-places,013
netzwerk-a1-test-booklet,vocabulary,Übung 4,5,fill-in,"Ergänzen Sie (Lösungswort-Rätsel): Die Köhlbrandbrücke ist 17,6 Meter breit und 3,6 Kilometer …",,,,lang,city-places,013
netzwerk-a1-test-booklet,,Übung 5,5,fill-in,"○ Ist Berlin schön? ● Ja, ___ Stadt ist einfach toll.",,,,die,city-places,013
netzwerk-a1-test-booklet,,Übung 6,5,short-answer,"Schreiben Sie im Imperativ: Wo fährt der Bus? (gehen ←, dann ↑)",,,,Gehen Sie links und dann geradeaus.,city-places,013
netzwerk-a1-test-booklet,vocabulary,Übung 4,Lösung,short-answer,Wie heißt das Lösungswort?,,,,das Hotel,city-places,013
netzwerk-a1-test-booklet,vocabulary,Übung 7,1,short-answer,Schreiben Sie das Wort mit Artikel: Bild 1: U-Bahn,,,,die U-Bahn,city-places,014
netzwerk-a1-test-booklet,sprechen,Übung 8,1,speaking-task,"Sie sind am Hafen. Fragen Sie nach den Orten (Hotel, Park, Bahnhof, U-Bahn) und antworten Sie mit Wegbeschreibungen.",,,,(open-ended),city-places,014
netzwerk-a1-test-booklet,vocabulary,Übung 7,2,short-answer,Schreiben Sie das Wort mit Artikel: Bild 2: Schiff,,,,das Schiff,city-places,014
netzwerk-a1-test-booklet,vocabulary,Übung 7,3,short-answer,Schreiben Sie das Wort mit Artikel: Bild 3: Straßenbahn,,,,die Straßenbahn,city-places,014
netzwerk-a1-test-booklet,vocabulary,Übung 7,4,short-answer,Schreiben Sie das Wort mit Artikel: Bild 4: Bus,,,,der Bus,city-places,014
netzwerk-a1-test-booklet,vocabulary,Übung 7,5,short-answer,Schreiben Sie das Wort mit Artikel: Bild 5: Fahrrad,,,,das Fahrrad,city-places,014
netzwerk-a1-test-booklet,hoeren,Übung 1,1,multiple-choice,Was kosten die drei Limonaden?,"2,30 €.","6,60 €.","6,90 €.",c,food,015
netzwerk-a1-test-booklet,vocabulary,Übung 2,1,multiple-choice,Was passt nicht? Streichen Sie durch: die Gurke – die Tomate – die Zwiebel – die Schokolade,,,,die Schokolade,food,015
netzwerk-a1-test-booklet,,Übung 3,1,fill-in,Nominativ oder Akkusativ? Ergänzen Sie den Artikel: (1) ___ Tomaten brauche ich für die Nudeln.,,,,Die,food,015
netzwerk-a1-test-booklet,hoeren,Übung 1,2,multiple-choice,Was isst die Frau?,Suppe.,Fisch.,Salat.,c,food,015
netzwerk-a1-test-booklet,vocabulary,Übung 2,2,multiple-choice,Was passt nicht? Streichen Sie durch: die Flasche – das Gramm – die Packung – die Dose,,,,das Gramm,food,015
netzwerk-a1-test-booklet,,Übung 3,2,fill-in,Nominativ oder Akkusativ? Ergänzen Sie den Artikel: Ich mache noch (2) ___ Suppe.,,,,eine,food,015
netzwerk-a1-test-booklet,hoeren,Übung 1,3,multiple-choice,Was braucht der Mann?,Eine Tüte.,Den Kassenzettel.,Orangen.,a,food,015
netzwerk-a1-test-booklet,vocabulary,Übung 2,3,multiple-choice,Was passt nicht? Streichen Sie durch: der Apfel – der Salat – die Birne – die Banane,,,,der Salat,food,015
netzwerk-a1-test-booklet,,Übung 3,3,fill-in,Nominativ oder Akkusativ? Ergänzen Sie den Artikel: Und (3) ___ Kuchen essen wir später zum Kaffee.,,,,den,food,015
netzwerk-a1-test-booklet,hoeren,Übung 1,4,multiple-choice,Wo kauft Lilli das Brot?,Im Supermarkt.,Auf dem Markt.,In der Bäckerei.,c,food,015
netzwerk-a1-test-booklet,vocabulary,Übung 2,4,multiple-choice,Was passt nicht? Streichen Sie durch: das Brot – die Butter – das Brötchen – der Kuchen,,,,die Butter,food,015
netzwerk-a1-test-booklet,,Übung 3,4,fill-in,Nominativ oder Akkusativ? Ergänzen Sie den Artikel: Hast du auch (4) ___ Tee?,,,,einen,food,015
netzwerk-a1-test-booklet,hoeren,Übung 1,5,multiple-choice,Wie viel Schinken kauft Herr Anvers?,100 Gramm.,150 Gramm.,200 Gramm.,c,food,015
netzwerk-a1-test-booklet,vocabulary,Übung 2,5,multiple-choice,Was passt nicht? Streichen Sie durch: die Cola – der/das Joghurt – der Käse – die Milch,,,,die Cola,food,015
netzwerk-a1-test-booklet,,Übung 3,5,fill-in,Nominativ oder Akkusativ? Ergänzen Sie den Artikel: Ich trinke so spät (5) ___ Kaffee.,,,,keinen,food,015
netzwerk-a1-test-booklet,lesen,Übung 4,1,true-false,Ela mag den Kartoffelsalat von Tina.,Richtig,Falsch,,Richtig,food,016
netzwerk-a1-test-booklet,lesen,Übung 5,1,short-answer,Beantworten Sie mit ganzen Sätzen: Wo arbeitet er?,,,,Er arbeitet im Restaurant Villa.,profession,016
netzwerk-a1-test-booklet,lesen,Übung 4,2,true-false,Kathrin und Diego gehen am Freitag einkaufen.,Richtig,Falsch,,Richtig,food,016
netzwerk-a1-test-booklet,lesen,Übung 5,2,short-answer,Beantworten Sie mit ganzen Sätzen: Wann arbeitet er?,,,,"Er arbeitet am Dienstag, Mittwoch, Donnerstag und am Wochenende.",profession,016
netzwerk-a1-test-booklet,lesen,Übung 4,3,true-false,Ela macht einen Kuchen.,Richtig,Falsch,,Falsch,food,016
netzwerk-a1-test-booklet,lesen,Übung 5,3,short-answer,Beantworten Sie mit ganzen Sätzen: Was kauft er?,,,,"Er kauft Gemüse, Fleisch und Wurst.",profession,016
netzwerk-a1-test-booklet,lesen,Übung 4,4,true-false,Kathrin und Diego kommen am Samstag nicht.,Richtig,Falsch,,Falsch,food,016
netzwerk-a1-test-booklet,lesen,Übung 5,4,short-answer,Beantworten Sie mit ganzen Sätzen: Wer macht die Desserts?,,,,Eine Kollegin macht die Desserts.,profession,016
netzwerk-a1-test-booklet,lesen,Übung 4,5,true-false,Moritz macht Musik.,Richtig,Falsch,,Richtig,food,016
netzwerk-a1-test-booklet,lesen,Übung 5,5,short-answer,Beantworten Sie mit ganzen Sätzen: Wie findet er den Beruf?,,,,Nino mag seine Arbeit.,profession,016
netzwerk-a1-test-booklet,,Übung 6,1,fill-in,Ergänzen Sie (Position und Form beachten): ___ auch ein Stück Käse. (er / möchten),,,,Er möchte,food,017
netzwerk-a1-test-booklet,schreiben,Übung 7,1,writing-task,Was trinken Sie nicht gern?,,,,(open-ended),food,017
netzwerk-a1-test-booklet,sprechen,Übung 8,1,speaking-task,Nehmen Sie eine Karte zum Thema Essen und eine zum Thema Einkaufen und fragen Sie Ihren Partner / Ihre Partnerin.,,,,(open-ended),food,017
netzwerk-a1-test-booklet,,Übung 6,2,fill-in,Ergänzen Sie (Position und Form beachten): Morgens ___ gern Apfelsaft. (meine Kinder / trinken),,,,trinken meine Kinder,food,017
netzwerk-a1-test-booklet,schreiben,Übung 7,2,writing-task,Was essen Sie gern?,,,,(open-ended),food,017
netzwerk-a1-test-booklet,,Übung 6,3,fill-in,"Ergänzen Sie (Position und Form beachten): ___ einen Salat, bitte. (ich / nehmen)",,,,Ich nehme,food,017
netzwerk-a1-test-booklet,schreiben,Übung 7,3,writing-task,Was essen Sie nicht gern?,,,,(open-ended),food,017
netzwerk-a1-test-booklet,,Übung 6,4,fill-in,Ergänzen Sie (Position und Form beachten): ___ noch Wasser? (ihr / möchten),,,,Möchtet ihr,food,017
netzwerk-a1-test-booklet,schreiben,Übung 7,4,writing-task,Was essen Sie heute Abend?,,,,(open-ended),food,017
netzwerk-a1-test-booklet,,Übung 6,5,fill-in,Ergänzen Sie (Position und Form beachten): Am Nachmittag ___ gern ein Stück Kuchen. (mein Mann / mögen),,,,mag mein Mann,food,017
netzwerk-a1-test-booklet,schreiben,Übung 7,5,writing-task,Was kochen Sie gern?,,,,(open-ended),food,017
netzwerk-a1-test-booklet,hoeren,Übung 1,1,multiple-choice,Hören Sie die Dialoge und kreuzen Sie die richtige Uhrzeit an.,16:45 Uhr.,17:15 Uhr.,16:15 Uhr.,a,time-dates,018
netzwerk-a1-test-booklet,hoeren,Übung 1,2,multiple-choice,Hören Sie die Dialoge und kreuzen Sie die richtige Uhrzeit an.,18:00 Uhr.,18:30 Uhr.,17:30 Uhr.,c,time-dates,018
netzwerk-a1-test-booklet,hoeren,Übung 1,3,multiple-choice,Hören Sie die Dialoge und kreuzen Sie die richtige Uhrzeit an.,08:25 Uhr.,09:25 Uhr.,09:35 Uhr.,a,time-dates,018
netzwerk-a1-test-booklet,hoeren,Übung 1,4,multiple-choice,Hören Sie die Dialoge und kreuzen Sie die richtige Uhrzeit an.,12:35 Uhr.,11:35 Uhr.,11:25 Uhr.,b,time-dates,018
netzwerk-a1-test-booklet,hoeren,Übung 1,5,multiple-choice,Hören Sie die Dialoge und kreuzen Sie die richtige Uhrzeit an.,15:40 Uhr.,14:15 Uhr.,14:50 Uhr.,b,time-dates,018
netzwerk-a1-test-booklet,hoeren,Übung 2,A,matching,Foto A (Leute betrachten ein Foto / Fotoalbum am Tisch) — Text Nr. ___,,,,2,daily-routine,018
netzwerk-a1-test-booklet,hoeren,Übung 2,B,matching,Foto B (ältere Frau und junger Mann zeigen nach draußen) — Text Nr. ___,,,,1,daily-routine,018
netzwerk-a1-test-booklet,hoeren,Übung 2,C,matching,Foto C (Frau und Mann kochen in der Küche) — Text Nr. ___,,,,5,daily-routine,018
netzwerk-a1-test-booklet,hoeren,Übung 2,D,matching,Foto D (Frau und Mann sprechen auf einer Treppe) — Text Nr. ___,,,,3,daily-routine,018
netzwerk-a1-test-booklet,hoeren,Übung 2,E,matching,Foto E (Mann und Frau kaufen Gemüse im Supermarkt) — Text Nr. ___,,,,(kein Text – Bild ist zu viel),daily-routine,018
netzwerk-a1-test-booklet,hoeren,Übung 2,F,matching,Foto F (Mann im Auto reicht etwas über den Sitz) — Text Nr. ___,,,,4,daily-routine,018
netzwerk-a1-test-booklet,lesen,Übung 3,1,multiple-choice,Welche Reaktion passt? Ich hätte gern einen Termin am Dienstag. Geht das?,"Nein, macht nichts.","Ja, da geht es um 10:30 Uhr.",,b,daily-routine,019
netzwerk-a1-test-booklet,,Übung 4,1,fill-in,Ergänzen Sie den Possessivartikel: Mein Sohn und (1) ___ Freundin spielen Saxofon.,,,,seine/meine,family,019
netzwerk-a1-test-booklet,,Übung 5,1,ordering,"Schreiben Sie mit Modalverb, beginnen Sie mit dem markierten Wort: Noah / heute / bis 20 Uhr / arbeiten / müssen / .",,,,Heute muss Noah bis 20 Uhr arbeiten.,daily-routine,019
netzwerk-a1-test-booklet,lesen,Übung 3,2,multiple-choice,Welche Reaktion passt? Können Sie am Freitag um 15:00 Uhr kommen?,"Nein, da kann ich leider nicht.",Bitte entschuldigen Sie.,,a,daily-routine,019
netzwerk-a1-test-booklet,,Übung 4,2,fill-in,Ergänzen Sie den Possessivartikel: Die Kinder müssen (2) ___ Hausaufgaben machen.,,,,ihre,family,019
netzwerk-a1-test-booklet,,Übung 5,2,ordering,"Schreiben Sie mit Modalverb, beginnen Sie mit dem markierten Wort: meine Kinder / am Nachmittag / Hausaufgaben / machen / müssen / .",,,,Meine Kinder müssen am Nachmittag Hausaufgaben machen.,daily-routine,019
netzwerk-a1-test-booklet,lesen,Übung 3,3,multiple-choice,Welche Reaktion passt? Wie spät ist es?,Um kurz vor vier.,Es ist Viertel vor vier.,,b,daily-routine,019
netzwerk-a1-test-booklet,,Übung 4,3,fill-in,Ergänzen Sie den Possessivartikel: Kann (3) ___ Mann das nicht machen?,,,,dein,family,019
netzwerk-a1-test-booklet,,Übung 5,3,ordering,"Schreiben Sie mit Modalverb, beginnen Sie mit dem markierten Wort: ich / am Freitag / ins Kino / gehen / wollen / .",,,,Am Freitag will ich ins Kino gehen.,daily-routine,019
netzwerk-a1-test-booklet,lesen,Übung 3,4,multiple-choice,Welche Reaktion passt? Was machst du morgen?,Ich muss arbeiten.,Halb sieben ist super.,,a,daily-routine,019
netzwerk-a1-test-booklet,,Übung 4,4,fill-in,Ergänzen Sie den Possessivartikel: Wir treffen (4) ___ Freund Milan.,,,,unseren/seinen/meinen,family,019
netzwerk-a1-test-booklet,,Übung 5,4,ordering,"Schreiben Sie mit Modalverb, beginnen Sie mit dem markierten Wort: wir / morgen / nicht / tanzen / können / .",,,,Wir können morgen nicht tanzen.,daily-routine,019
netzwerk-a1-test-booklet,lesen,Übung 3,5,multiple-choice,Welche Reaktion passt? Hast du am Wochenende Zeit?,"Nein, leider nicht.",Gute Idee!,,a,daily-routine,019
netzwerk-a1-test-booklet,,Übung 4,5,fill-in,Ergänzen Sie den Possessivartikel: Da besuche ich (5) ___ Schwester.,,,,meine,family,019
netzwerk-a1-test-booklet,,Übung 5,5,ordering,"Schreiben Sie mit Modalverb, beginnen Sie mit dem markierten Wort: du / deine Familie / am Wochenende / besuchen / wollen / ?",,,,Willst du am Wochenende deine Familie besuchen?,daily-routine,019
netzwerk-a1-test-booklet,lesen,Übung 6,1,true-false,Diego möchte Karin um halb vier treffen.,Richtig,Falsch,,Richtig,family,020
netzwerk-a1-test-booklet,schreiben,Übung 7,1,fill-in,was machst du heute Abend? Hast du (1) _______?,,,,Zeit,hobby,020
netzwerk-a1-test-booklet,sprechen,Übung 8,1,speaking-task,Wählen Sie ein Bild. Sie sind in der Situation des gewählten Bildes. Spielen Sie diese Situation mit Ihrer Gesprächspartnerin / Ihrem Gesprächspartner.,,,,(open-ended),mixed,020
netzwerk-a1-test-booklet,lesen,Übung 6,2,true-false,Diego muss noch einen Kuchen kaufen.,Richtig,Falsch,,Falsch,family,020
netzwerk-a1-test-booklet,schreiben,Übung 7,2,fill-in,Ich habe (2) _______ frei und kann lange schlafen.,,,,morgen,hobby,020
netzwerk-a1-test-booklet,lesen,Übung 6,3,true-false,Paul möchte am Sonntag mit Basti frühstücken.,Richtig,Falsch,,Richtig,family,020
netzwerk-a1-test-booklet,schreiben,Übung 7,3,fill-in,(3) _______ musst du heute arbeiten?,,,,Wie lange,hobby,020
netzwerk-a1-test-booklet,lesen,Übung 6,4,true-false,Basti und Paul gehen zusammen einkaufen.,Richtig,Falsch,,Falsch,family,020
netzwerk-a1-test-booklet,schreiben,Übung 7,4,fill-in,"Wir (4) _______ später, okay?",,,,telefonieren,hobby,020
netzwerk-a1-test-booklet,lesen,Übung 6,5,true-false,Paul möchte ins Schwimmbad gehen.,Richtig,Falsch,,Falsch,family,020
netzwerk-a1-test-booklet,schreiben,Übung 7,5,fill-in,Liebe (5) _______,,,,Grüße,hobby,020
netzwerk-a1-test-booklet,hoeren,Übung 1,1,fill-in,"Wann: am (1) _______,",,,,Freitag,hobby,021
netzwerk-a1-test-booklet,vocabulary,Übung 2,1,short-answer,das Messer – die Gabel – der Löffel – das Glas,,,,das Glas,restaurant,021
netzwerk-a1-test-booklet,,Übung 3,1,fill-in,Ist das Hähnchen auch für (1) _______?,,,,Sie,restaurant,021
netzwerk-a1-test-booklet,hoeren,Übung 1,10,fill-in,Telefonnummer Kati: (10) 0167 _______,,,,61447738,hobby,021
netzwerk-a1-test-booklet,hoeren,Übung 1,2,fill-in,"(2) _______ Oktober,",,,,18.,hobby,021
netzwerk-a1-test-booklet,vocabulary,Übung 2,2,short-answer,bestellen – klettern – schwimmen – wandern,,,,bestellen,restaurant,021
netzwerk-a1-test-booklet,,Übung 3,2,fill-in,"Theo, ist das Hähnchen für (2) _______?",,,,dich,restaurant,021
netzwerk-a1-test-booklet,hoeren,Übung 1,3,fill-in,um (3) _______ Uhr,,,,20,hobby,021
netzwerk-a1-test-booklet,vocabulary,Übung 2,3,short-answer,die Speisekarte – die Bestellung – die Mail – die Rechnung,,,,die Mail,restaurant,021
netzwerk-a1-test-booklet,,Übung 3,3,fill-in,"Marie, Theo, die sind für (3) _______, oder?",,,,euch,restaurant,021
netzwerk-a1-test-booklet,hoeren,Übung 1,4,fill-in,Wo: im (4) _______,,,,Kramladen,hobby,021
netzwerk-a1-test-booklet,vocabulary,Übung 2,4,short-answer,gut – teuer – lecker – schön,,,,teuer,restaurant,021
netzwerk-a1-test-booklet,,Übung 3,4,fill-in,"Ja, die sind für (4) _______. Danke!",,,,uns,restaurant,021
netzwerk-a1-test-booklet,hoeren,Übung 1,5,fill-in,Eintritt: (5) _______ € pro Person,,,,12,hobby,021
netzwerk-a1-test-booklet,vocabulary,Übung 2,5,short-answer,die Limonade – das Trinkgeld – das Wasser – die Apfelsaftschorle,,,,das Trinkgeld,restaurant,021
netzwerk-a1-test-booklet,,Übung 3,5,fill-in,Und was ist für (5) _______? Ich habe noch nichts.,,,,mich,restaurant,021
netzwerk-a1-test-booklet,hoeren,Übung 1,6,fill-in,Adresse: (6) _______gasse 14,,,,Leibniz,hobby,021
netzwerk-a1-test-booklet,hoeren,Übung 1,7,fill-in,Wie fahren: U-Bahn (7) _______,,,,2,hobby,021
netzwerk-a1-test-booklet,hoeren,Übung 1,8,fill-in,Wann treffen: um (8) _______ Uhr,,,,17:30,hobby,021
netzwerk-a1-test-booklet,hoeren,Übung 1,9,fill-in,Geschenk: ein (9) _______,,,,Buch,hobby,021
netzwerk-a1-test-booklet,,Übung 4,1,fill-in,Die Party _______ um 16 Uhr _______.,,,,fängt … an,hobby,022
netzwerk-a1-test-booklet,,Übung 5,1,fill-in,Sofia (1) _______ da!,,,,war,hobby,022
netzwerk-a1-test-booklet,lesen,Übung 6,1,true-false,Vor der Arztpraxis: Sie sind krank. Sie gehen in die Praterstraße 39.,Richtig,Falsch,,Richtig,city-places,022
netzwerk-a1-test-booklet,,Übung 4,2,fill-in,"Anna _______ dich um 15:30 Uhr am Bahnhof _______, okay?",,,,holt … ab,hobby,022
netzwerk-a1-test-booklet,,Übung 5,2,fill-in,"Wir (2) _______ im Park, im Kino und im Museum.",,,,waren,hobby,022
netzwerk-a1-test-booklet,lesen,Übung 6,2,true-false,In der Bibliothek: Es ist Samstagabend. Sie können Bücher lesen.,Richtig,Falsch,,Falsch,city-places,022
netzwerk-a1-test-booklet,,Übung 4,3,fill-in,Vielleicht _______ Jan und Marek auch zum Bahnhof _______.,,,,kommen … mit,hobby,022
netzwerk-a1-test-booklet,,Übung 5,3,fill-in,Wir (3) _______ viel Spaß.,,,,hatten,hobby,022
netzwerk-a1-test-booklet,lesen,Übung 6,3,true-false,"Im Kino: Ihre Tochter ist 12 Jahre alt. Sie bezahlt 7,50 €.",Richtig,Falsch,,Richtig,city-places,022
netzwerk-a1-test-booklet,,Übung 4,4,fill-in,Susan _______ Getränke _______. Machst du einen Kuchen?,,,,bringt … mit,hobby,022
netzwerk-a1-test-booklet,,Übung 5,4,fill-in,Und du? Wo (4) _______ du?,,,,warst,hobby,022
netzwerk-a1-test-booklet,lesen,Übung 6,4,true-false,In der Sprachschule: Es ist Mittwochvormittag. Sie können ins Büro gehen.,Richtig,Falsch,,Richtig,city-places,022
netzwerk-a1-test-booklet,,Übung 4,5,fill-in,Wollen wir morgen telefonieren? _______ du mich _______?,,,,Rufst … an,hobby,022
netzwerk-a1-test-booklet,,Übung 5,5,fill-in,Ich (5) _______ leider keine Zeit.,,,,hatte,hobby,022
netzwerk-a1-test-booklet,lesen,Übung 6,5,true-false,Im Sportclub: Sie sind im Sportclub. Sie können Yoga machen.,Richtig,Falsch,,Falsch,city-places,022
netzwerk-a1-test-booklet,schreiben,Übung 7,1,writing-task,Schreiben Sie eine Einladung. Sie haben Geburtstag und möchten feiern. Sie laden Ihren Freund Lennart ein. Warum schreiben Sie? Party: Wann und wo? Mitbringen: Was? Schreiben Sie ca. 30 Wörter mit Anrede und Gruß.,,,,(open-ended),hobby,023
netzwerk-a1-test-booklet,sprechen,Übung 8,1,speaking-task,"Machen Sie vier Verabredungen. Sie nehmen zwei Karten, Ihr Partner / Ihre Partnerin auch zwei. Zweimal fangen Sie an, zweimal Ihr Partner / Ihre Partnerin.",,,,(open-ended),hobby,023
netzwerk-a1-test-booklet,hoeren,Übung 1,1,multiple-choice,Wohin geht Felix später?,Ins Büro.,Zur Post.,Zur Bank.,Zur Bank.,profession,024
netzwerk-a1-test-booklet,vocabulary,Übung 2,1,multiple-choice,das Mail-Programm öffnen und Mails lesen/anmachen,lesen,anmachen,,lesen,profession,024
netzwerk-a1-test-booklet,,Übung 3,1,fill-in,(1) _______ Kundin in Berlin telefonieren,,,,mit der,profession,024
netzwerk-a1-test-booklet,hoeren,Übung 1,2,multiple-choice,Wann ist der Termin beim Chef?,Um 17 Uhr.,Um 13 Uhr.,Um 16 Uhr.,Um 16 Uhr.,profession,024
netzwerk-a1-test-booklet,vocabulary,Übung 2,2,multiple-choice,eine Mail schreiben und an Lucie schicken/speichern,schicken,speichern,,schicken,profession,024
netzwerk-a1-test-booklet,,Übung 3,2,fill-in,"(2) _______ Bäckerei gehen, Brötchen kaufen",,,,zur,profession,024
